time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,xdes_x,xdes_y,xdes_z,roll,pitch,yaw
0.699,0.052758286150739755,-0.0362646699333467,1.1974295887807742,0.15828554861568855,-0.06029674379432066,0.7511188007923859,0.07815703,0.033656035,1.2777127,0.0005455249544050744,0.02400673808879894,-0.005437902536739259
0.707,0.0545133696696113,-0.03692474782508937,1.2056281136076723,0.1430178971299478,-0.06411026929279047,0.7437257752962689,0.07946946,0.033807028,1.2862281,0.0005533213711048646,0.023599273114292885,-0.005819371432989051
0.717,0.05613073326549921,-0.03751942592524144,1.2129798478486455,0.14568237373955875,-0.06385733971683837,0.7340078050803124,0.08035658,0.034224607,1.2951117,0.0005622521400585612,0.023082039387811726,-0.006272757919179028
0.728,0.057603743527305976,-0.03804990111499733,1.2195136243640432,0.1644697145882972,-0.05871107901967887,0.7220936324701269,0.08292467,0.035601288,1.3024976,0.0005707026290320272,0.022501348087273776,-0.006724936640265966
0.737,0.059259299544314005,-0.038633719132033326,1.2266810438988252,0.1664367726941667,-0.05810741380119399,0.7123571232917694,0.08236514,0.037809122,1.3125738,0.0005765160631057142,0.022014164476517273,-0.007055129803060112
0.747,0.06093425599497079,-0.03921132517946886,1.2337508374201123,0.1683545711628336,-0.05747236712791598,0.7025754236050552,0.08237957,0.03898508,1.3216218,0.0005820763176966892,0.02145813306234512,-0.007389940599058065
0.757,0.0626281239288219,-0.03978241739209828,1.2407230693676925,0.17022399554351733,-0.056807750547363395,0.6928552504058108,0.0857977,0.03912888,1.3280352,0.0005871683504574676,0.020882909881960288,-0.007712265422325615
0.769,0.0643404108459479,-0.04034670448789806,1.2475984049577982,0.1720428775470786,-0.05611423925880931,0.6831817002658458,0.08762642,0.041205272,1.3363408,0.0005932382652540369,0.020162110695681967,-0.008111058442098695
0.78,0.06607058956957487,-0.04090389689132812,1.2543768033255402,0.17380715094572552,-0.05539163541603259,0.6734557238639485,0.0907598,0.040894743,1.3456776,0.0005989216158930333,0.019475380769329753,-0.008498326878953577
0.788,0.06799378483524493,-0.041508257853164865,1.2617203313150218,0.16297214133138233,-0.06043579660926167,0.6654306891360247,0.093620926,0.04049815,1.3536394,0.0006031273185689301,0.018963967581187013,-0.008794567723686697
0.797,0.06958238476335295,-0.04199578511624365,1.2676407487592667,0.17716708953246277,-0.05385229634958613,0.6539343902306671,0.095296845,0.03906847,1.36074,0.0006077561711412827,0.018382356763361862,-0.009134293864562437
0.807,0.07154180099207312,-0.042582774137392754,1.2747702032335864,0.17891970509835495,-0.05294855808753438,0.6433013949952531,0.09874582,0.039021645,1.3707318,0.0006124164685266109,0.017736861192834574,-0.009500135156911504
0.817,0.07315902875733228,-0.04305548859691969,1.2805166107966621,0.1803032480663082,-0.052180321899617785,0.6346564579014194,0.10280052,0.039833486,1.3758755,0.000616129400873966,0.01709791206818423,-0.009826363118774495
0.828,0.07497027112313948,-0.04357247284450848,1.2868105450929341,0.18178747280615004,-0.05130047967584213,0.6250819878753474,0.10437492,0.041199096,1.3821867,0.0006187864312234836,0.01640873832231371,-0.010113964709722367
0.837,0.07697940065737385,-0.0441308447034369,1.2936229157391355,0.17352412094753103,-0.056727424400924216,0.6167741602796755,0.10616362,0.04114543,1.3875408,0.0006199398551780533,0.015858289033350292,-0.010293852344682719
0.847,0.07863579731321745,-0.0445794952527372,1.2991097303536119,0.1845886947138989,-0.049481845075129975,0.6057707738139159,0.10996926,0.04224044,1.3946967,0.0006204923462345135,0.015258725760502578,-0.010452542700187806
0.859,0.08048898545289258,-0.04506920709095499,1.3051139438683401,0.1859082150960154,-0.04855159050464043,0.5960391585544467,0.11275984,0.043043997,1.4021997,0.0006206406228663752,0.014548138751061757,-0.010615135075475735
0.869,0.08235507531874194,-0.045549554648619074,1.3110204907034877,0.18717430483943548,-0.04761031563220397,0.586234158134037,0.11559379,0.04440017,1.4079502,0.0006206581130836497,0.013959628290533654,-0.010749271536919736
0.88,0.08423353289368908,-0.04602043011576395,1.3168285070743122,0.18838716196822083,-0.04665813714499106,0.576343999326303,0.11723327,0.045007013,1.4147309,0.0006207513713105683,0.013314217739734957,-0.010910383319236772
0.887,0.08612382762982555,-0.04648171928471891,1.3225371643348887,0.1895470021936495,-0.045694081297061435,0.5663652531179517,0.118892044,0.04486968,1.4187081,0.0006208874487807492,0.012904460827038555,-0.011024314676201463
0.897,0.08802543104726421,-0.046933294708696026,1.3281456088724972,0.19065439716509824,-0.04471630417139231,0.556325085072567,0.12026463,0.04730667,1.4221168,0.0006211466801424592,0.012319737925928997,-0.011201367327567269
0.908,0.08993782250981419,-0.04737500880653227,1.3336534635837514,0.19170968754864964,-0.04372332031015778,0.5462399168946827,0.1237559,0.04868849,1.4294275,0.0006213736271600823,0.011675845361046822,-0.01140542020296298
0.917,0.09205328592562409,-0.04784932367399339,1.3395949292478433,0.18677821447105222,-0.04891048361260176,0.5366299718918304,0.12814002,0.05011171,1.4369235,0.0006214794474770358,0.011145669104133837,-0.011577364249070854
0.927,0.09379286637401439,-0.04822824171456962,1.344364160169276,0.193662253641371,-0.04169072495389417,0.5258241190302001,0.13197184,0.05136743,1.4420943,0.0006215177628074997,0.010553767122299273,-0.011774772599849825
0.938,0.09592912361436817,-0.04867997114482662,1.3500812179734611,0.19464833029416057,-0.0405425119352602,0.514673757083874,0.13374098,0.051585212,1.448977,0.0006214498132761648,0.009908543688386118,-0.011999140738195635
0.948,0.09788028520037853,-0.04907956340383783,1.3551724617970442,0.19069053416532192,-0.04573329471834391,0.5058927157773261,0.13701339,0.052543145,1.4544653,0.0006212622325829642,0.009338125537315278,-0.012207298257279398
0.957,0.09964331712859285,-0.04943002489601788,1.3596683461607213,0.1962074379878427,-0.038506722416577745,0.4955096592867788,0.13947736,0.052333724,1.4605547,0.000620931507372191,0.008841706474744804,-0.01239104990806883
0.968,0.10180658487282221,-0.049846369542457525,1.3650524082597064,0.19294953977440307,-0.04350173006131774,0.48554879830243025,0.14186895,0.052790914,1.4657991,0.0006202481898336387,0.008257478614079439,-0.012600575975882045
0.979,0.10378076629277766,-0.05021323242414531,1.3698414159360996,0.19772907049330132,-0.036182979689565097,0.47438498837727006,0.14371985,0.052740462,1.471549,0.0006191730051074984,0.007694806877076132,-0.012778724323869284
0.989,0.1055633100988741,-0.05053380637958746,1.3740658056049995,0.19832022046017822,-0.03516688398053857,0.46537422897912784,0.1456901,0.052304614,1.4779128,0.0006178267885736943,0.007196196810610012,-0.012904116885987804
0.997,0.10754993280849487,-0.050879215097518735,1.378664675449767,0.1989356433566523,-0.03402721980162265,0.45540510201161855,0.14689341,0.054029062,1.4849946,0.000616502620061965,0.006801921828061719,-0.012976094662347393
1.008,0.10954247274324254,-0.05121318015344256,1.383164171452791,0.1995080532450024,-0.03287948235469071,0.44549988374793786,0.1471694,0.053482015,1.4906372,0.0006143445021322691,0.006262187009330233,-0.013030623462277902
1.018,0.11154050220748202,-0.05153563773109087,1.387565191946622,0.20003781066514675,-0.03172676231971519,0.43570071725258064,0.14898624,0.05400066,1.4954864,0.0006121317583396291,0.0057705006149251226,-0.013043174795916102
1.028,0.11354359354407263,-0.051846555104558774,1.3918687892685428,0.2005246271782331,-0.030572127759693164,0.42600135978720177,0.15064377,0.054797426,1.4997205,0.0006097482036695467,0.005273427434121736,-0.013026801536249799
1.037,0.11555131314901654,-0.052145929919689346,1.3960757498839738,0.20096769923737523,-0.029418582708242286,0.4163619865802766,0.15231192,0.055449776,1.5055051,0.0006075021263676206,0.004820093435549122,-0.012992223690250881
1.049,0.11756321971623446,-0.05243378471314988,1.4001866344104181,0.20136639697412329,-0.028267977451197506,0.40678805519518113,0.15342781,0.055185586,1.5107464,0.000604431061713484,0.004209187435053607,-0.012927739771367186
1.057,0.1195788674826974,-0.05271015372875396,1.4042022743832088,0.20172030737046642,-0.027121352251915188,0.397291275612114,0.15409142,0.0562622,1.5141459,0.0006023635329555077,0.0038004395545447878,-0.012878429453309082
1.068,0.12159780645191949,-0.05297508335993465,1.4081232374850505,0.20202917459937136,-0.025979556385415506,0.3878588615516023,0.1558824,0.05767593,1.5193626,0.0005994992522690978,0.003238613615379471,-0.012802779394904817
1.079,0.12361958645282417,-0.053228623775839284,1.4119503078235038,0.20229302367149746,-0.02484306472982711,0.37850704579522043,0.15941982,0.059895948,1.5245309,0.0005966180679468636,0.0026782431671534823,-0.012719017659617471
1.088,0.1256437577961678,-0.05347082979508612,1.4156844110135376,0.20251193741951237,-0.02371221194186478,0.36925226127996913,0.1611582,0.06250331,1.5297098,0.0005942637938876061,0.0022217673986855146,-0.012649509736208486
1.098,0.1276698722694044,-0.053701755107499374,1.4193267813944086,0.20268619983645528,-0.022586138675664242,0.3601631542561167,0.16355747,0.06338634,1.5353928,0.000591667684519237,0.0017213176102930383,-0.012581956496802604
1.107,0.12990031328597698,-0.053942791705915864,1.4232296450188595,0.202827006490873,-0.021351449652528526,0.35037144697081873,0.16644418,0.06402524,1.5388508,0.0005893534124021826,0.0012818045801461508,-0.012543221939639082
1.1179999999999999,0.13192907397328277,-0.05415014077393191,1.4266851215317267,0.2026031977455676,-0.024627814385756362,0.34151616921716565,0.16735159,0.06512723,1.5435652,0.0005865210034396995,0.0007634616287655049,-0.012528403679649358
1.127,0.13395843379819722,-0.05434627584208117,1.430053864019821,0.2029512490268893,-0.019108427401755904,0.3330097368844699,0.1705032,0.06645699,1.5472426,0.0005841700259097138,0.00035704436690897623,-0.012535064597317458
1.137,0.1357850341006881,-0.05451319312139407,1.4330127290650012,0.20295435736297462,-0.0180963544515724,0.32538259953520393,0.17337333,0.06601699,1.5484937,0.0005815070475252426,-7.739346917379208e-05,-0.012549852834979447
1.148,0.13801734254009157,-0.054704816275209685,1.436536649736841,0.20304721902065265,-0.020944344032984973,0.3158581324069195,0.17867836,0.06575842,1.5528705,0.0005785209954956017,-0.0005361154844125693,-0.012562733355587774
1.158,0.14004612432358732,-0.05486717154465,1.4396530176720006,0.20309439267956841,-0.019710549604776875,0.3075420007480264,0.181842,0.06775766,1.5571982,0.0005757777386516949,-0.0009360613774718196,-0.012556228743888731
1.168,0.14187123700196502,-0.0550036323718256,1.4423878510010115,0.20274484294916661,-0.014710483808555639,0.30063397215150517,0.18348901,0.06814325,1.5607677,0.0005730467468474387,-0.0013140443550776482,-0.012518050406685077
1.177,0.14389794308498177,-0.05514453360667874,1.4453501160573428,0.20260498440119498,-0.01358319744290303,0.29263399583687505,0.18468578,0.07092854,1.5624726,0.0005706218669585539,-0.0016309503858638053,-0.012457373514171977
1.188,0.1459230757836015,-0.055274188145180106,1.4482330473058653,0.20243367123019096,-0.012460831407447675,0.28476986060271153,0.1874774,0.071203575,1.565553,0.0005677027812414082,-0.0019901091129685966,-0.012359958590181463
1.198,0.1479463320933834,-0.05539265195122311,1.4510382747081243,0.20223296344228237,-0.011344680468738846,0.277066701390451,0.18948393,0.07076746,1.5697076,0.0005650560069554444,-0.0022973144837132864,-0.012269425797548195
1.209,0.14996742737188679,-0.05549999253983147,1.4537670489517702,0.20200444096979087,-0.010235419896931974,0.26946705178279323,0.1924934,0.071663305,1.5726718,0.000562118895060415,-0.0026216314570941535,-0.012178604685765038
1.217,0.151986088864374,-0.05559627427013145,1.4564204909155907,0.20174902495044644,-0.009132226565785512,0.26198923943640684,0.196841,0.07117997,1.5756967,0.0005599754773903953,-0.002850931308453486,-0.012112937584760175
1.227,0.1540020513925495,-0.05568155661074961,1.458999904242168,0.20146734488611304,-0.008034891463564859,0.25465957510784115,0.19870639,0.07147302,1.5807153,0.0005573138312833237,-0.0031292052024460837,-0.012022751573235624
1.237,0.15601505551304667,-0.05575589821942477,1.4615071692323105,0.2011600996512711,-0.006943739517836509,0.24753726838992887,0.2018045,0.072122395,1.584416,0.0005547141896622421,-0.003391308114196079,-0.01191263607525439
1.2469999999999999,0.15822564800899272,-0.05582512553570741,1.464184242975431,0.20165388296301023,-0.008692563736826291,0.23912448162897737,0.20536299,0.07319826,1.5871489,0.0005522233431349832,-0.003631481105609957,-0.011772620693784042
1.258,0.1600312159396674,-0.055872078217769586,1.4663133064674378,0.20047552644880998,-0.004789496533532884,0.2338880074740667,0.20797406,0.07132751,1.5901724,0.0005496312132713399,-0.003867115514872843,-0.011582209202449789
1.267,0.16223399827920276,-0.055917771956505075,1.4688428539196692,0.20096994687145925,-0.00632725500688565,0.22585990625411784,0.2086817,0.07300382,1.5942615,0.0005476093044087804,-0.004036794174211877,-0.011404070170872416
1.2770000000000001,0.16403282218480733,-0.05594572508220199,1.4708548327929385,0.19971156592222444,-0.0026909500179267604,0.22104766470658038,0.21105826,0.07390641,1.5962942,0.000545476173458681,-0.004201985824570098,-0.011181075679120411
1.287,0.1662269774552302,-0.05596855923875489,1.4732462080964972,0.20018875431933547,-0.004025693081350223,0.21350619686250583,0.21464993,0.07657124,1.5999938,0.00054344452512467,-0.00434891097680179,-0.010936549668291384
1.298,0.16801846063581508,-0.05597814098906216,1.4751495344309515,0.19888416381513158,-0.0006653592982229688,0.2091756809385103,0.21776448,0.076384366,1.6018115,0.0005412539723366194,-0.004496841124979056,-0.010659616929075355
1.307,0.1700049251347559,-0.05597937605946173,1.4772104585567982,0.19845007334400735,0.0003167250402273411,0.2035975101310159,0.22076899,0.077402666,1.6041178,0.0,0.0,0.0
1.318,0.17198698217920724,-0.055970901413074994,1.4792165062519087,0.19800406855806196,0.0012788562689912365,0.19817892208782145,0.22404402,0.078495026,1.6083925,0.000537027856269745,-0.004729803094051022,-0.010209937794400936
1.327,0.173964518925018,-0.05595290491435109,1.4811693134726391,0.19754728438981717,0.002223264576148826,0.19293877787098734,0.22550116,0.07864176,1.611311,0.000534985101157126,-0.004814758584363421,-0.010035456327806003
1.338,0.1759374341182339,-0.05592555050449637,1.483071005982609,0.19708094372678414,0.0031523111272835423,0.18794213944073468,0.22575247,0.07972516,1.6137388,0.0005324043493146746,-0.0048968618845703915,-0.009836510662111664
1.347,0.1779056413743876,-0.05588898453336274,1.4849241552711627,0.19660677666906795,0.004067078713189355,0.18320535497133664,0.22880526,0.080107585,1.6167625,0.00053027082510404,-0.00494705140414009,-0.009675417271338915
1.357,0.1798690713071057,-0.05584334890609948,1.4867314272481034,0.1961263297274209,0.004967570552041651,0.17873693425995096,0.23025572,0.07989441,1.6186585,0.0005279091548997528,-0.004991801826899511,-0.009491706039388426
1.367,0.18202326012763734,-0.055782851835519176,1.488669316702256,0.1955920088033571,0.005940262239073748,0.17407209249384706,0.23161778,0.08209509,1.6218718,0.000525583577204003,-0.005029498632883822,-0.0092981400392107
1.379,0.18378138494322604,-0.05572547493559128,1.4902176943205576,0.19515083175269593,0.00672110258368561,0.1704463039364728,0.23506077,0.083113864,1.6247582,0.0005228759822122342,-0.005069267067250749,-0.009046558887908951
1.389,0.18573017830078464,-0.05565357001140113,1.491901061455738,0.19465658488408527,0.007571789062292171,0.1666450425426577,0.23932195,0.084765695,1.6272733,0.0005206452216723889,-0.005100124955586427,-0.008829889207072839
1.397,0.18767400614675114,-0.05557325833356442,1.4935478112883804,0.19415814732123912,0.008404323984361979,0.16310456654574118,0.24252868,0.085947484,1.6289483,0.0005188388799446386,-0.005121400680022425,-0.008659590529093819
1.409,0.18980643321512333,-0.05547541776716561,1.4953203538025728,0.194426747578885,0.007846429731476917,0.15863002591563324,0.24522947,0.08685913,1.6311072,0.0005160231286467365,-0.005136409341321091,-0.008422206330701343
1.417,0.19173971465245399,-0.05537802151290343,1.49689922756649,0.19310114944068965,0.010096893697502038,0.1565489714432471,0.24764091,0.08764875,1.632879,0.0005140435146078204,-0.005129015000294501,-0.008281412545331435
1.428,0.19347535669329582,-0.05528361890600752,1.4982952925599622,0.19264767721638998,0.01080135548820024,0.15399652005959785,0.25144744,0.088386655,1.6364845,0.0005111834021196415,-0.005093370840794975,-0.00811075024911112
1.437,0.1953990728121663,-0.05517135716060126,1.499820554420695,0.1921462569471182,0.011571990637697377,0.15135865271233884,0.25313956,0.087569,1.6368335,0.0005087485478938447,-0.005044134253576971,-0.007986014547913811
1.448,0.197317797315607,-0.05505145136802075,1.5013207743809027,0.191649233081389,0.012331434978113292,0.14896494114154202,0.2563584,0.089617714,1.6392361,0.0005057199151714542,-0.00496225856912158,-0.007839388775298772
1.458,0.1992315849612834,-0.05492401186997885,1.5027983288454378,0.19115856648984225,0.013079696378289377,0.14679615046968397,0.25669807,0.089579955,1.6426153,0.0005029921425272477,-0.004871073961352224,-0.007696281949037598
1.4689999999999999,0.20133113717333684,-0.05477526922110522,1.5043998644571688,0.1913255355098728,0.012696757762265707,0.1438198260462666,0.25862694,0.092254356,1.6448509,0.0005000290838497179,-0.004757763142432481,-0.007525452702235924
1.4769999999999999,0.20304465435110935,-0.05464701732704553,1.5056937184376755,0.1902020170034559,0.014538068296913675,0.1430960428599066,0.26178658,0.09252085,1.6451865,0.0004978929865364634,-0.004672004167877386,-0.00739321840612206
1.487,0.20494411100829849,-0.05449772847243789,1.5071163525523477,0.18973734428339997,0.01524643965262844,0.14161081517463522,0.26354122,0.093941644,1.6472822,0.0004951977879006364,-0.0045650542100883484,-0.007228606931581005
1.4969999999999999,0.20683897393265585,-0.05434143683679252,1.5085249984208553,0.18928234357661794,0.015940173902356167,0.14027637704708104,0.26493382,0.094459236,1.6495261,0.0004924308894853624,-0.0044576141898713395,-0.007075045404070224
1.5070000000000001,0.20872934025960738,-0.05417828270161079,1.509921183654562,0.1888370582809515,0.01662055750478907,0.13910700314971147,0.26711103,0.09475778,1.6536931,0.000489570727423505,-0.00434861224485239,-0.006938463150709673
1.517,0.21061530746956436,-0.054008389661596844,1.511306721598845,0.1884015286048671,0.017289447080135807,0.1381389152520415,0.26987207,0.09401779,1.6555166,0.00048663059492781713,-0.004237577364641254,-0.006817021360182807
1.528,0.2124969730131162,-0.053831863047813254,1.512683965123719,0.18797579714904625,0.01794838569156023,0.1374231391590029,0.27330986,0.09497769,1.6566341,0.0004833640338608447,-0.004111877564828781,-0.006687798381195265
1.537,0.21456195636035652,-0.05363013997492325,1.5141923145410487,0.18751934056923075,0.01866153035230532,0.13691146197432957,0.276835,0.09451786,1.6577508,0.0004807261727286516,-0.004004644787715783,-0.006570854886932764
1.5470000000000002,0.2162478061708386,-0.05345931500324087,1.5154231282051454,0.18715587022421928,0.019234215347097624,0.13665666263653278,0.27751175,0.09463647,1.6617385,0.0004778569280796674,-0.0038769509282694514,-0.006421601105451202
1.557,0.21811719705422714,-0.05326353501140266,1.516788829494759,0.18676364945800258,0.01985697937068373,0.1365239920610666,0.28172076,0.09653654,1.6640086,0.0004750565051576672,-0.00373603268181677,-0.0062489070774320865
1.568,0.2199827382851345,-0.05306161519764973,1.5181542861003856,0.18638476954745542,0.020463471657948245,0.13659759029919413,0.2811817,0.09686521,1.6655549,0.00047204128205535767,-0.0035684685639463254,-0.006032596501539089
1.579,0.22184456885823456,-0.05285372982072557,1.5195216893814274,0.18602026218413975,0.02105162284378858,0.13688504116818045,0.28454053,0.09784345,1.6662107,0.00046902677123128456,-0.003390864864686094,-0.005804841340189881
1.588,0.22370283780688227,-0.05264006870585886,1.5208930393360098,0.1856710186322354,0.021620529448427902,0.13736639089617014,0.28612754,0.098431006,1.6663376,0.0004665163554928853,-0.003243268181016834,-0.005622711040603079
1.5979999999999999,0.225743006018005,-0.05239860032430916,1.5224079231731487,0.1857441728454029,0.021382573321028584,0.13756215377421271,0.28757796,0.09916058,1.669941,0.00046365484549149016,-0.0030805663824988727,-0.005434443624983132
1.608,0.22759430594340938,-0.05217342955082522,1.5237916965739533,0.18540820079098969,0.021933630567958176,0.13825697367682938,0.28846744,0.09846307,1.6731015,0.00046071113939838426,-0.002920871485915022,-0.00526592134773729
1.617,0.22944252998742862,-0.05194304555053278,1.5251827611502964,0.18508825716495014,0.02246607640284178,0.13907677069943467,0.2893273,0.09993017,1.6746027,0.0004580031205643209,-0.0027810884191259433,-0.005129896181051308
1.627,0.23128782775578008,-0.051707592947445764,1.5265827323923742,0.18478408934020724,0.02298280358707926,0.140074543981301,0.29197732,0.100585476,1.6767648,0.0004549646170817212,-0.0026320189791624315,-0.004985773722371967
1.637,0.23294621291840345,-0.05149146443381811,1.5278516155788235,0.18415688521617254,0.024208518108060878,0.1414388064104082,0.2951451,0.10337506,1.6776057,0.00045191440036163044,-0.0024911349818106387,-0.004842783895398384
1.647,0.23478634177106725,-0.05124675582716934,1.529272662176732,0.18389703522305725,0.024683482644934238,0.14267211013236342,0.29747537,0.10349317,1.6790979,0.000448852681145695,-0.0023562950160149754,-0.00470138591817193
1.659,0.23680757014188908,-0.050972180016698704,1.5308509862758046,0.18395934786540666,0.024447355655887015,0.14388404669551386,0.29960304,0.10578765,1.6824684,0.00044512856166001313,-0.002195301975813635,-0.004549672165216734
1.6680000000000001,0.23845915023489697,-0.05074343518772532,1.5321550697941595,0.18341662368563827,0.02559504918071419,0.145480312818707,0.30109835,0.105640754,1.6860795,0.0004419733804557069,-0.0020574925522431897,-0.004445166148601132
1.679,0.24047527014105805,-0.05045897934599443,1.533765442055136,0.18347461537473841,0.025351967408546228,0.14693642473396373,0.30277717,0.10655701,1.6875973,0.0,0.0,0.0
1.688,0.24212291494959595,-0.05022232340855214,1.535097592057065,0.18299039702556053,0.02646761113013893,0.14870007857479423,0.30483413,0.10772179,1.6898053,0.00043585632922393813,-0.001785644427126254,-0.0043093066761397125
1.697,0.24395175124396687,-0.049955294624923756,1.5365943852636854,0.1827984103301963,0.026894610777055333,0.15049614910185433,0.30683354,0.10863666,1.6929978,0.00043293345931694205,-0.001655873297083943,-0.004262472183631516
1.7069999999999999,0.24577874589490736,-0.049684022091592527,1.5381096923823254,0.18262062785206568,0.0273169692456906,0.15239519463588788,0.30885974,0.10974839,1.6949388,0.0004296815305231405,-0.0015130839461496848,-0.004217399640728203
1.717,0.24778648147051102,-0.04938077097638453,1.539799228895929,0.1826671648382866,0.027052361564496075,0.15447470912394923,0.3107272,0.108625606,1.6978997,0.0004264299858629528,-0.0013721320559971772,-0.004177550684647535
1.7269999999999999,0.24961006683097556,-0.04910071758606764,1.5413569329578354,0.18249997957698608,0.027464441753163038,0.15662727771149446,0.31195563,0.11046561,1.7017562,0.000423182190574245,-0.0012331575866064703,-0.004141437220594568
1.738,0.25143224340025294,-0.04881653532022289,1.5429366182708948,0.18234639167448655,0.027873669900043797,0.1589047306217638,0.31583184,0.11211481,1.7003103,0.00041962839058129475,-0.0010831003949749451,-0.004094633413229687
1.748,0.25325314698883333,-0.04852826144572089,1.5445394044850729,0.18220635367900687,0.02827985055066969,0.16128172884779646,0.31828505,0.11129691,1.7042309,0.0004164138765609948,-0.0009507779673287864,-0.004044269104230835
1.76,0.25507291061861076,-0.048235942531648694,1.5461659539670096,0.1820793286758785,0.028681236423665137,0.16369926264815438,0.32130945,0.113583736,1.7054185,0.0004125642875028035,-0.0007943271637840255,-0.003985270077234482
1.768,0.2567098314418401,-0.047969437248995155,1.547650516761159,0.18184269883950022,0.029770465970001013,0.16592489558639625,0.32449585,0.114151195,1.7065823,0.0004100032296516787,-0.000689274783049143,-0.003947025827981676
1.779,0.25870954225164694,-0.04763936290418466,1.5494919028423255,0.18186224755032146,0.0294687589104052,0.16864207337594855,0.32645985,0.114133865,1.7091305,0.00040648620557171,-0.0005412834850329062,-0.0039013176460480636
1.787,0.2603449920740269,-0.04736578444796121,1.5510206710112033,0.18169003219041396,0.030552983596414094,0.17084630919183794,0.33030587,0.117155895,1.7119322,0.00040393127319582334,-0.00042916631739498,-0.0038770131479353154
1.7970000000000002,0.2623432059020608,-0.04702715003419404,1.552916281641313,0.1816299437148743,0.030977877482695843,0.17357561499918497,0.3322727,0.11771477,1.7150122,0.0004007446123930336,-0.0002826206060411174,-0.003857297047335173
1.807,0.2641592787155189,-0.04671525408792042,1.5546658941311955,0.1815910601276789,0.031362755083352956,0.17609835352747763,0.33407667,0.11827072,1.7167583,0.00039756818726122134,-0.00012743114090696395,-0.00385574202798189
1.8199999999999998,0.2659750493541882,-0.04639950735271484,1.5564409335044265,0.1815770185139681,0.030984724269604143,0.178785189031846,0.33629033,0.12019093,1.7181172,0.0003934653230643903,8.4091653381968e-05,-0.0038827914608488
1.829,0.26779067997091766,-0.0460798922818134,1.55824183272441,0.18154062049438754,0.031357626201352844,0.18142180129022603,0.3366707,0.12003558,1.7189631,0.0003906491810141688,0.00023158056785099745,-0.003914185514677371
1.837,0.26960633541414275,-0.045756377382279174,1.5600687825988782,0.18152039408249032,0.031732218079658134,0.18405134642777654,0.33651465,0.12152992,1.7216264,0.0003881645788190724,0.00035952174641185053,-0.003948010676869451
1.8479999999999999,0.27142217729286555,-0.0454289230821278,1.561921606839721,0.18151684474505544,0.03210986008422305,0.18666560066627988,0.33796796,0.12383127,1.7239493,0.00038477682085691356,0.0005247996827577595,-0.003999625976705445
1.859,0.27323835813651776,-0.045097483359871224,1.563800277804409,0.18153016664463117,0.03249148830157322,0.1892739433571538,0.33815005,0.12631983,1.7260798,0.000381420574282032,0.000669316515189422,-0.004054918796043694
1.867,0.2750550144889965,-0.04476200985337079,1.565704510324528,0.18155956983207783,0.03287678540108097,0.19183135480946623,0.34092635,0.12804407,1.7291433,0.0003790012176940749,0.0007582123287472875,-0.004101065381942881
1.877,0.2766905078793416,-0.0444565898630094,1.5674398371355747,0.18174742208264752,0.034100567052014016,0.19381796642965038,0.34147164,0.12835458,1.7319937,0.00037601019126221047,0.0008490603630146865,-0.004175415861231713
1.888,0.27869019464346045,-0.044078724277338104,1.5695884244863119,0.18165892783342344,0.03365531699639943,0.1968935863136534,0.34263656,0.12995058,1.7343211,0.00037277500940646746,0.0009272841702090417,-0.004290427911763928
1.897,0.28032698125420424,-0.04376573315411722,1.5713689132177038,0.1818969812205585,0.03494993237706741,0.19882930014425812,0.3428645,0.13076352,1.73687,0.000370171475042369,0.0009783791478175097,-0.004408445248119008
1.907,0.28232839628344925,-0.04337836728737724,1.573572366223879,0.18179604080941886,0.03445621291848407,0.2018905529763175,0.34414074,0.13035157,1.7387121,0.00036731777692011747,0.0010242979450518774,-0.00455667264243953
1.917,0.28396669383014284,-0.04305736118773239,1.5753973296344568,0.18206857253352166,0.03585214593825093,0.20375709055338442,0.34670186,0.13189346,1.740573,0.00036449354959522395,0.0010594516700530576,-0.004711722222531023
1.927,0.2857878789603611,-0.042696245165803934,1.5774483885352273,0.18215977594060156,0.03632610378914572,0.20620388438537005,0.34899017,0.13057977,1.7446401,0.00036168011516757304,0.0010841684012055097,-0.004857266234711943
1.937,0.2876099889686928,-0.04233031182523984,1.5795236180703638,0.18225318524613807,0.036813944517247274,0.2085999977760923,0.353803,0.13097237,1.7493002,0.0003588641331120357,0.0011010049364799102,-0.004982759501851675
1.9489999999999998,0.28943304212145965,-0.04195943256633942,1.5816228365211376,0.18234818751456516,0.037313696660044145,0.2110173621650207,0.35542607,0.13237508,1.7530628,0.0003554613953618002,0.0011180363663743087,-0.005089310189651641
1.959,0.29125705349247877,-0.04158350528517367,1.5837465708645846,0.1824447079391716,0.03782193898669196,0.21347818969975935,0.3565024,0.13142616,1.7573516,0.00035259797399866954,0.0011383898001779968,-0.005133884956656232
1.967,0.29308204076237526,-0.04120246941372509,1.585894814032132,0.18254329842167297,0.038334373158043535,0.21592217391748753,0.3592624,0.13484447,1.760923,0.0003502928433078978,0.0011608860286540512,-0.005144537331691623
1.9769999999999999,0.2949080294006137,-0.040816301759267426,1.5880675407357991,0.18264483109383628,0.03884778049086507,0.21839122955827783,0.35985413,0.13485655,1.7634797,0.00034739833840724543,0.0011947487630457054,-0.005132254482070664
