time,q1,q2,q3,q4,q5,q6,q7,ee_pos_x,ee_pos_y,ee_pos_z,ee_vel_0,ee_vel_1,ee_vel_2,ee_rpy_roll,ee_rpy_pitch,ee_rpy_yaw,ee_target_pos_x,ee_target_pos_y,ee_target_pos_z,ee_target_quat_x,ee_target_quat_y,ee_target_quat_z,ee_target_quat_w,stage_cost,terminal_cost,joint_limit_cost
8.259,1.5488461379313732,3.045254190169616,0.09135909393495645,5.012177065389572,0.17540593655569392,3.539706181690133,-0.1684751037772223,0.0567423903051204,0.31633612601282196,1.5338804220963052,0.0007622720072318873,0.0005610192773649581,0.001479050787289121,-1.5700119022615462,0.0008433565407646171,1.5718161384859979,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,175.60601806640625,2.7867443561553955,0.0
8.269,1.5482771185819066,3.040963810854797,0.09217438239725517,5.010311772016527,0.1751697666787697,3.5421681846752,-0.16855152707582022,0.05660644997712186,0.317819679677583,1.5347485973487747,0.001387989207528988,-9.337414362604963e-05,0.0009752380990768731,-1.5699919399681537,0.0007380863768942092,1.5718049404599204,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,173.22015380859375,2.748771905899048,0.0
8.279,1.547765260207206,3.0366854477126433,0.09299497436132409,5.008457132543931,0.174943903113836,3.544633978651876,-0.16866591910298823,0.05645558818931084,0.319307029451902,1.535635693464388,0.0033054276926120047,-0.0006175190969874652,0.000673183179165025,-1.5699914008228286,0.000672796984170887,1.5718043620672004,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,171.35765075683594,2.7220959663391113,0.0
8.289,1.5472167316901784,3.0324267506123617,0.09387380083873342,5.006614210284223,0.17465589482272126,3.547093184239067,-0.1687322392747017,0.05629041020968297,0.32079313890002925,1.5365356868461608,0.004143051366955213,-0.0004886332505951238,0.0010755000760759345,-1.5699990381045479,0.0006667067835923746,1.5718119882004744,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,169.2453155517578,2.676323175430298,0.0
8.298,1.5466339698110891,3.0285784356755654,0.09473675793283132,5.004946700444332,0.17435370877365397,3.5493109505229334,-0.16875769671307772,0.056128165602988944,0.32228317535615725,1.5374511494206375,0.004070133170291181,-0.00018669053081775264,0.0014659552196162639,-1.5699948241778126,0.000682139586496433,1.571826977855289,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,166.35940551757812,2.6074492931365967,0.0
8.31,1.5457616153410685,3.0233486874403974,0.09595122572504522,5.002680129548413,0.1739377284605057,3.5523006662779455,-0.16879660604836566,0.055976024441682926,0.323785165403225,1.5383829668769633,0.0014082314998061535,0.00019367512304365933,0.0018074268242514377,-1.5699893731173553,0.0006824547852843921,1.5718395981722644,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,163.2755584716797,2.5401599407196045,0.0
8.318,1.5451453479772406,3.0198038934982874,0.09678627733850043,5.001152742178375,0.17362811544742396,3.5543175751596756,-0.1688043696727517,0.05582064881611656,0.3254581035093688,1.5394391085882697,0.001709019278375346,0.00012082511045188089,0.0016582145420326294,-1.5699786309484047,0.0006622268356508698,1.571866352991452,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,160.43865966796875,2.479437828063965,0.0
8.328,1.5443526623135613,3.014913421868884,0.097889813187793,4.99906224862128,0.1731526471412428,3.557123522135246,-0.16881305418638615,0.055679721559567914,0.326985721449124,1.54041835402747,0.002008710561774683,-0.00012609055856576374,0.0015017443227433413,-1.569989781374939,0.0006635577388429681,1.5718869631583696,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,158.23629760742188,2.459038496017456,0.0
8.339,1.5436519958185455,3.010448889642661,0.09887176366758066,4.997179735676196,0.1726932647532946,3.5597162314546402,-0.16885849939078756,0.05553887332038933,0.32851827954638424,1.5414179292628087,0.0028433138815551354,-0.0001270971767037835,0.0016643343570836456,-1.5700525055224337,0.0006740603901418396,1.5719074644163356,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,156.03013610839844,2.4370455741882324,0.0
8.348,1.5430009799731694,3.006438831184375,0.09975306911566317,4.995500968854845,0.17222353437204507,3.5620686034647626,-0.168874927547372,0.05541870787907962,0.32990023344657793,1.5423312508973217,0.004385315751047561,-1.749825387713052e-05,0.0018697567677943055,-1.5701456048858815,0.0006808894340855076,1.5719222939299164,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,153.45640563964844,2.3855535984039307,0.0
8.358,1.5422210696329488,3.001967012332096,0.10074571919263597,4.993630059474416,0.17165422482055792,3.5647070739107978,-0.16883669901868448,0.05529782765760039,0.33143874007237795,1.5433552394438925,0.0038476461234170072,0.0003656730452931236,0.002312097855065495,-1.5702454303060234,0.0006796448879828887,1.57193080095286,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,150.75619506835938,2.350797653198242,0.0
8.37,1.5412110560679269,2.996502963230978,0.10195804456699964,4.991352469715826,0.17098678380296928,3.5679313506360693,-0.1687703434656047,0.055197617014130534,0.3329915146030245,1.5443962503352298,0.0022172891236686347,0.0005310062581373676,0.0023868812701658823,-1.5703069309053328,0.0006285869065854044,1.571925495910395,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,148.22052001953125,2.348228693008423,0.0
8.378,1.5405398901320764,2.9928360247462793,0.1027540429130207,4.989836641484583,0.17054208711325902,3.5700977846290955,-0.16870317356541342,0.05511191618579307,0.33455705825242665,1.5454606856354318,0.003650157160009409,0.0002929912625335037,0.0020450145829857998,-1.5703315669874651,0.0005392018880399085,1.5719274184262284,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,145.81517028808594,2.317460060119629,0.0
8.389,1.5396980136243767,2.987780889123349,0.10379167295591518,4.987759450074735,0.16994339194272978,3.573095355503332,-0.16860698152528286,0.0550272074301718,0.33612213906821736,1.5465382768645821,0.0026909937160213373,-0.00020445627841580668,0.0016330394462376822,-1.5703251158079716,0.00045425778720797894,1.571939040759376,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,143.60842895507812,2.319746732711792,0.0
8.399000000000001,1.5389956594273384,2.983138175617941,0.10471386532505811,4.985876742285566,0.16941905781241307,3.575857680362277,-0.16856272868843725,0.054936355135710456,0.33769579095680374,1.5476396106239123,0.0031043892238191984,-0.0007196885568150901,0.0012257216437559604,-1.5703149694283116,0.000379884619600368,1.571956625876203,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,141.576416015625,2.341118812561035,0.0
8.409,1.5383268009219355,2.978479103990062,0.10564149235439668,4.9840178061321225,0.16885176433172244,3.5786398631738123,-0.16852175035689498,0.05483432105047369,0.3392700072304736,1.548765000226693,0.0031543963269610436,-0.001030113935697399,0.001074431589097895,-1.570332482345066,0.00034704629160975387,1.5719942091927384,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,139.72735595703125,2.3644514083862305,0.0
8.418,1.5377147460332177,2.9742421704801734,0.10650165006740853,4.982349921320683,0.1682905973471387,3.5811754736286643,-0.1684727688435741,0.05472377952832203,0.34084761295756055,1.5499155179472497,0.002353298454803613,-0.0011741054891938071,0.001303372358620075,-1.5703769580152922,0.00036246326993349953,1.572047335585576,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,137.539794921875,2.3468170166015625,0.0
8.429,1.5369068502989096,2.9690097264955506,0.10760583188635753,4.9803095651246725,0.16756375124252987,3.5843085222065563,-0.16840156799210426,0.05461516974548854,0.3424352969166867,1.551091402796327,0.0028206583759017817,-0.0008317248762607846,0.0015781325699068954,-1.5704364583164065,0.0003952006936760455,1.572109586270324,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,134.57394409179688,2.3181653022766113,0.0
8.438,1.5361838286610618,2.9647275007206533,0.10855240347759221,4.978656884998163,0.16694727814423604,3.5868840569084677,-0.16832340257943113,0.054513492345835086,0.3440275481941132,1.5522871645779062,0.004217196787461203,-0.00041289358550701386,0.0018962331720886439,-1.5704905113082905,0.00042668482417029807,1.572186627343553,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,132.28173828125,2.3089852333068848,0.0
8.449,1.5352838690668689,2.959498545863233,0.10969682755090471,4.976655049374596,0.16617034353235827,3.5900653660528477,-0.168192128853363,0.05442408255250509,0.34561962074592256,1.5534983157138746,0.005088400847035188,-0.0002175169196066828,0.0019191153249718477,-1.5705262182496416,0.0004371842382226987,1.5722691505567563,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,130.07933044433594,2.307910203933716,0.0
8.459,1.5344874096701213,2.9547541519859655,0.11070748131487296,4.974865343650151,0.1654507337208786,3.593002314619538,-0.16805646126122298,0.05434146552231385,0.3472140563195062,1.5547234412432076,0.006720951753913073,-0.0002472715173362083,0.0017903796915801273,-1.570551390281291,0.00043450450207904723,1.572332187249811,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,128.16761779785156,2.318950891494751,0.0
8.468,1.5337830933588377,2.950497637263262,0.11159358745331094,4.973298206919411,0.16480000386455185,3.5956760549862254,-0.1679334494899356,0.05426315318391241,0.3488015559996368,1.55596386786731,0.006859362652128305,-0.00016030468339935783,0.001950393842615542,-1.5705756961693784,0.0004240795314531809,1.572397500009672,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,126.21851348876953,2.329847574234009,0.0
8.479,1.5329872139221914,2.9452467905668973,0.11257506306035836,4.971411101154507,0.1639524534421133,3.59899821316122,-0.16773028939234802,0.054195615441534145,0.3503866048094853,1.5572263789044751,0.005129681407101238,-0.00024276671808801174,0.0019768507184207453,-1.5706034427042384,0.0003915100078213385,1.5724734924308756,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,124.15901947021484,2.366375684738159,0.0
8.488,1.5323274563127152,2.94090155458069,0.11337577857916337,4.9698779307960645,0.16323908377059215,3.601768898459593,-0.1675557767213709,0.05413643763111933,0.3519773503333672,1.5585148903036796,0.005207086560063741,-0.00020697970336287433,0.0019991751155255238,-1.5706337481393846,0.0003482590984917877,1.5725532473327914,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,122.17257690429688,2.3967316150665283,0.0
8.498,1.5315501471668584,2.9360590272124005,0.11430363664657328,4.968191595753016,0.1624535276853889,3.6048948243854637,-0.16737981153943693,0.054085502319403206,0.35356818135222556,1.5598178506116975,0.005227510452780585,-0.00017735236425722855,0.002004548985787872,-1.5706630967575246,0.000290391626592168,1.5726205329444098,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,120.44174194335938,2.4288330078125,0.0
8.509,1.5306808175832005,2.9307152367573215,0.11533964186356727,4.966339670861803,0.16159551933844174,3.608379724977402,-0.16719036546151855,0.05404154442301352,0.35516077646761096,1.5611330002341814,0.006216784557575524,-0.0003358424076929734,0.001802124376624419,-1.5706829123724921,0.0002166191120043237,1.5726733014334575,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,118.68343353271484,2.465026378631592,0.0
8.519,1.5299058558959446,2.9258752050292864,0.11628708210116745,4.964657590320314,0.16080477639631585,3.611563999067859,-0.16701232999955806,0.05399360255812438,0.3569131283690364,1.5625834620106558,0.0077096275525732234,-0.0006979636327370292,0.001400170284322287,-1.5706870921416645,0.00014313087080619624,1.5727051613625143,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,117.25115966796875,2.515062093734741,0.0
8.529,1.5291446725638087,2.9210453857809666,0.11724374362286927,4.962973842171792,0.16001650240081755,3.614743685357599,-0.16686105068883705,0.0539483818928009,0.3583440522164457,1.56377286131235,0.007824801805974897,-0.0008194301669538138,0.001412702746802959,-1.5706952404528491,0.00010865041302565714,1.572721187358525,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,115.80418395996094,2.5500850677490234,0.0
8.539,1.528351820481988,2.9162127415637284,0.11822141902117878,4.961285568565046,0.1592186521179455,3.617906176369721,-0.16671471972694007,0.05389898769336584,0.3599343931106542,1.5651036853779627,0.008311046858563115,-0.0005525030798839176,0.0017743636974228401,-1.570713169623237,7.676805682832466e-05,1.5727509620442006,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,114.30292510986328,2.5817761421203613,0.0
8.549,1.5275001376984632,2.911363741514424,0.1192259714484365,4.9595829320624905,0.1583864527220582,3.621053105604367,-0.1665336126560817,0.053860872285505686,0.3615233846656606,1.5664421642176614,0.007110336112013751,-0.00023565917671214168,0.002052673451475683,-1.5707188320978664,3.780821405863222e-05,1.572795164434567,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,112.79701232910156,2.626173734664917,0.0
8.56,1.5265479246896723,2.905975901037075,0.12033421201970995,4.957687329402646,0.1574759553848013,3.624524973369936,-0.1663377918961917,0.053835108970990336,0.3631175998984151,1.5677940706236826,0.005929821754285703,-0.0003299452043670358,0.0018214200010499824,-1.570706198451798,-1.6244857448111105e-05,1.5728447695809398,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,111.43035125732422,2.675692081451416,0.0
8.568999999999999,1.52579083299067,2.9015561822693554,0.12123290238675732,4.956139799976256,0.15675369994220123,3.6273713221393233,-0.16620280989908576,0.05381190934159418,0.36471288573017535,1.5691619661576726,0.00637309532609167,-0.0005617119045906376,0.0015516195601406543,-1.5706846420595433,-7.953982896324874e-05,1.572901832787049,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,110.30367279052734,2.723126173019409,0.0
8.581,1.5247922100100544,2.8956850748988865,0.12243171189080115,4.954079527196452,0.15576051782164324,3.6311548609390467,-0.16601519420537691,0.05378634321312227,0.3663031527121223,1.570539732910643,0.00731144540718006,-0.0006602806363080871,0.0015166290166036993,-1.570662264214784,-0.00013055066466360898,1.5729645712985776,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,109.13849639892578,2.764643430709839,0.0
8.589,1.5241012762926678,2.89178393434747,0.12325379375370193,4.952701949966944,0.15507012174480916,3.6336707514099125,-0.16588895178906693,0.05376160743601352,0.3678905162930447,1.5719213340471585,0.007980040597286655,-0.0005780319768039585,0.0016488686580919142,-1.570648430837769,-0.0001608100873866647,1.573021276451002,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,107.93144226074219,2.8055672645568848,0.0
8.599,1.5232133247275348,2.8869076067563713,0.12429362252560949,4.950969617282976,0.15418584469192798,3.636815862916806,-0.16573579278967365,0.053742713070136394,0.36947604975085024,1.5733048743194167,0.008033662962224384,-0.000493911332174363,0.0017511375792850195,-1.5706500534206316,-0.000184642712317995,1.573067494389855,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,106.70201110839844,2.8340415954589844,0.0
8.609,1.5223075061106188,2.882023078963658,0.12533652016340557,4.949226420403603,0.15327153338239352,3.639960484743698,-0.1655666899989825,0.05373089936962601,0.37106222846199854,1.5746937042284488,0.008175693251227151,-0.00039611667473110683,0.0018416912738825043,-1.570657048512876,-0.00021040790850257451,1.573105320782254,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,105.64481353759766,2.8912158012390137,0.0
8.619,1.5213975583133417,2.8771724426984315,0.1263729029205951,4.947497698506666,0.15231770525450994,3.6430910992791885,-0.16536438873772497,0.05372615914380834,0.3726460514813302,1.5760865887311852,0.010010926765562244,-0.0004930238577569031,0.0016690898139072926,-1.5706594274390195,-0.00023181625564738795,1.5731411231588404,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,104.4716567993164,2.928837537765503,0.0
8.628,1.5205973038645473,2.872840201667846,0.12729870125748288,4.9459519929105245,0.15145106602406155,3.6458967473322375,-0.16518153500809163,0.05372260597281661,0.37421774820221054,1.5774779717229062,0.00992017128673402,-0.0007757687556670244,0.0013633254681114358,-1.5706599956601277,-0.00023698308645592192,1.5731769482900921,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,103.77095794677734,2.9863009452819824,0.0
8.638,1.5197266989179097,2.8679957382183643,0.12833053659754423,4.944205319447148,0.1504850883301616,3.6490119129063867,-0.16498457489510443,0.053713270278371965,0.3757877894435515,1.5788713124760234,0.008190019624677037,-0.0009008966359450616,0.0013559675545206605,-1.5706578992878977,-0.0002201828937349326,1.5732030390370728,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,103.05083465576172,3.0446786880493164,0.0
8.649000000000001,1.5187526361154502,2.8626013455929753,0.12947601236430195,4.94225561702752,0.14937870194487335,3.6524424942296374,-0.1647229431316486,0.05370326001242128,0.37751908038860815,1.5804183030244314,0.006508553334209327,-0.0007389101071897559,0.0016330421394530942,-1.5706345025979227,-0.00018044401981276437,1.5732329570143948,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,102.41222381591797,3.127324104309082,0.0
8.658,1.5179256988821423,2.858170515213401,0.13043115614448997,4.940654454125038,0.14845840814253553,3.6552464837167458,-0.16450070183127963,0.05370150821802349,0.3789359015362343,1.5816955917131996,0.006669509289416917,-0.000607535307974714,0.0017449431208773644,-1.5705960770962792,-0.00014568484187149622,1.5732667820308832,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,101.5584716796875,3.161369562149048,0.0
8.669,1.5168612065343199,2.852786858607577,0.13162198717247264,4.938711140175,0.14731633977345293,3.6586701845158762,-0.16425190396487555,0.0537100833146363,0.3806613355466314,1.583261704895288,0.008049472667607341,-0.0001772333009925344,0.0021432387270555655,-1.5705622114492814,-0.00011621414546691966,1.5733025614200284,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,100.64185333251953,3.18406343460083,0.0
8.679,1.515842268627547,2.8479186853162686,0.13272022085597968,4.936961261202718,0.14622814878859725,3.661770208648261,-0.1640231343899643,0.05373161154571675,0.3820652272255535,1.584544870408476,0.007969125470065255,-6.413634596366796e-05,0.002125683957166911,-1.5705600772344464,-0.00010642981707942312,1.5733285215135293,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,99.77806091308594,3.2120299339294434,0.0
8.689,1.5148345688942646,2.84305213754505,0.13380516552372423,4.935217711419545,0.14511747730537028,3.6648612879600586,-0.16379527483379874,0.05376379803689359,0.3836197219416149,1.5859812937382567,0.008301782294297585,-0.0003520937253157799,0.0017117429369175401,-1.5705810111166247,-9.030844798862958e-05,1.5733695548573943,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,99.29861450195312,3.26461124420166,0.0
8.699,1.5138402336169952,2.8382209322694694,0.13489052634561638,4.933496397772272,0.1440284320917593,3.6679306548230928,-0.16357868418506172,0.053794581416738096,0.3851674739722395,1.5874236503823034,0.00950298195881061,-0.00048692655808882883,0.0016298695929733388,-1.570597995472704,-6.533056006974292e-05,1.5734195327012819,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,98.94234466552734,3.31105637550354,0.0
8.709,1.5128146464298373,2.8334162053571257,0.13599808696702453,4.931806707635959,0.14291944064045214,3.670990593459062,-0.16333111809578327,0.05382818457059461,0.3867001732990034,1.588873854104862,0.009162346993282224,-0.00035410706167537866,0.0018526529966873893,-1.5705867710548347,-3.662882936916745e-05,1.5734940007964842,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,98.40876770019531,3.370889902114868,0.0
8.719,1.5117269859517881,2.828591538944205,0.13713891954146895,4.930113300652275,0.14175800868869448,3.674065658321692,-0.16307041307803605,0.053872136274148885,0.388226945520083,1.5903331386755606,0.008279666457223387,-8.705468098747275e-06,0.0021895011578779945,-1.5705612058405434,-5.303975821657758e-06,1.5735676085442032,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,97.74581909179688,3.404902935028076,0.0
8.729,1.5105922494919684,2.8237759687838553,0.13830443200911358,4.928426267919617,0.14055902678566579,3.677149037485668,-0.16283740861981855,0.05393137906060314,0.38975081900710706,1.591800586017007,0.009213447064039544,-1.0109478210371261e-05,0.0020073256484859467,-1.5705732952581521,1.6682035250514815e-05,1.5736234831024043,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,97.2221450805664,3.424461603164673,0.0
8.739,1.5094437724008651,2.8190150504357083,0.13947245385854057,4.926769698110066,0.13932934391200558,3.6802274062182185,-0.1626041392406954,0.05399809116399755,0.39126255164025464,1.5932688773986259,0.010389053913847828,-2.62179641444492e-06,0.0019441455766151545,-1.5706182096616927,4.30164495970331e-05,1.5736680770306544,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.7323226928711,3.4546642303466797,0.0
8.748,1.5083989890366647,2.8147592047734937,0.1405206319854635,4.9253041136093785,0.13819230697918616,3.683005433613072,-0.16236611182122918,0.05407259184552954,0.3927600307567688,1.5947366273621344,0.010257699234873522,-1.5627431529291076e-06,0.001919449829488114,-1.5706654410994108,7.234728199856377e-05,1.573699244759396,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.4681167602539,3.51946759223938,0.0
8.758,1.5072333527867476,2.8100103712714537,0.1416791563092712,4.923686875525389,0.13690519704820314,3.686122078167519,-0.16207288082194005,0.054154971978801314,0.3942479343674674,1.5962110832228946,0.008706270139267511,-1.64953524827797e-05,0.001858742580040944,-1.5706957410030187,0.00010114767775792899,1.5737202823030514,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.29765319824219,3.597019910812378,0.0
8.768,1.5060494241618327,2.805240961707333,0.1428510398520899,4.922090109835137,0.1356107619135143,3.6892763472968317,-0.16175561219713952,0.054244026893954,0.3957303890052206,1.5976973661777143,0.008454891893274905,3.144275191814907e-05,0.0018345016213208627,-1.5707014731489368,0.0001248913709530619,1.57372900276084,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.39391326904297,3.6670539379119873,0.0
8.778,1.5048503184100044,2.8004991287796157,0.14403708192008668,4.920547255744765,0.13430055534333274,3.692449868169329,-0.16139162303740928,0.054339377051133064,0.39719850501871035,1.5991922414604705,0.009121931316398695,-8.755634457639853e-05,0.0015999101513455172,-1.570659894304992,0.0001456264777797145,1.5737385661343892,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,95.90312194824219,3.675327777862549,0.0
8.789,1.503521410778272,2.795310375284516,0.14535868586264478,4.918893296932971,0.1328358101604783,3.6959477487724,-0.1609720420530003,0.054436083593847225,0.3986484007567135,1.6006936009682535,0.008828564806073,-0.00011892294860634972,0.0015074583202165065,-1.5705877500951686,0.00018222852759652852,1.573759790131342,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,95.85433197021484,3.7181003093719482,0.0
8.799,1.5022924912249467,2.7905905849412003,0.14657964797219236,4.917398551034488,0.13147675503445466,3.699140229029065,-0.16060619811749532,0.054535258034489865,0.4000907881406191,1.6022002764463499,0.00897417872062363,-4.328896934853158e-05,0.0015646966052676595,-1.5705259994422858,0.00023194827591632716,1.5737769271739612,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,95.94503784179688,3.767749309539795,0.0
8.808,1.5011692096579212,2.7863532792897976,0.14768972877858833,4.916071250093939,0.1302171725283019,3.7020227568756168,-0.16027473354282673,0.05463963962556684,0.401523312893587,1.603711225062437,0.009079672693933626,-1.3040873981524302e-05,0.0015308746834627519,-1.5704833463732395,0.00029212887694018974,1.5737875441734772,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,95.95647430419922,3.8029887676239014,0.0
8.818999999999999,1.499744872153408,2.7811851109671393,0.1490736000533417,4.914460993129296,0.1286344874120191,3.7055510244167733,-0.15987053747762747,0.054750017673006225,0.4029466355584812,1.6052252768513349,0.009284262731968246,0.0004494585219719946,0.0019873220926190107,-1.570458994480646,0.0003663561250046854,1.5737912782527885,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,95.96240234375,3.843815803527832,0.0
8.829,1.4983555768855608,2.7765033813484825,0.15037171672242344,4.912997945594601,0.1271728230110556,3.7087418038717646,-0.15952546410696566,0.054879009642228374,0.4043619573141092,1.606740287325727,0.009273532549472276,0.0010984387915194335,0.002584307494328071,-1.5704487921425783,0.000419879012617308,1.5737881414283041,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.1407470703125,3.8891985416412354,0.0
8.839,1.4969152286874676,2.7718530433497497,0.15167210838597,4.911530285777017,0.12567744007406656,3.711893906510036,-0.15917092115963172,0.055034642030198276,0.40576989111617945,1.608255820480212,0.009827987705367483,0.00111676950006322,0.0023176847666604695,-1.5704601652222163,0.0004361191824124866,1.5737858709720154,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.25404357910156,3.9305102825164795,0.0
8.849,1.495488253926207,2.76724584294466,0.15294712438190228,4.9100649373735195,0.12418764922722669,3.7150129280735475,-0.15881370202738765,0.05520246046818614,0.4071671321941389,1.6097679524524022,0.01007391879142854,0.0008841863417148666,0.0019644997745704206,-1.570466145005266,0.0004444048769283171,1.5737799351228823,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,96.59107208251953,3.970142126083374,0.0
8.859,1.4940714513379936,2.7626664966579986,0.15420030800616935,4.9086095089939885,0.12271283813865974,3.7181170003505075,-0.15847636946848276,0.0553771700730464,0.4085521999061979,1.6112783275402924,0.009627563454744296,0.0007925983864134061,0.0019059152470117947,-1.5704651621057903,0.0004357818889388909,1.5737702052031242,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,97.0111083984375,3.9955568313598633,0.0
8.868,1.4928166072817666,2.758582097394773,0.15530136544073958,4.9073177749731745,0.12135323385296548,3.7209015341484006,-0.1581486647081558,0.05556040082935368,0.4099238492937849,1.6127900139519185,0.010573801446427795,0.0003500711057709035,0.001365704249493045,-1.5704731369512825,0.0004221494509946133,1.5737530257685455,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,97.44556427001953,4.0494842529296875,0.0
8.878,1.4914752688425112,2.7540985261202513,0.15648850012969717,4.905891845445684,0.11980334066656173,3.723979610654366,-0.15775357203500118,0.055739122092459244,0.4112785424234493,1.6142918003574285,0.010491843887278102,-8.983425728364337e-05,0.0009385295507952286,-1.5704796401708978,0.0004461459591054151,1.5737124802594404,0.10289999842643738,0.40549999475479126,1.6497999429702759,-0.5,-0.5,0.5,-0.5,97.87505340576172,4.09140157699585,0.0
